시도,시군구,발생건수,사망자수,부상자수,중상,경상,부상신고
서울,종로구,93,1,114,28,52,34
서울,중구,72,1,87,33,38,16
서울,용산구,103,3,118,38,66,14
서울,성동구,126,3,150,40,93,17
서울,동대문구,198,1,229,61,137,31
서울,성북구,164,3,196,50,104,42
서울,도봉구,79,0,89,26,39,24
서울,은평구,96,1,126,23,67,36
서울,서대문구,104,1,121,21,63,37
서울,마포구,99,2,129,32,78,19
서울,강서구,125,2,188,50,99,39
서울,구로구,166,1,233,46,166,21
서울,영등포구,244,1,304,39,207,58
서울,동작구,156,1,187,40,99,48
서울,관악구,144,2,194,46,118,30
서울,강남구,194,2,243,54,151,38
서울,강동구,90,0,108,29,49,30
서울,송파구,188,1,219,45,109,65
서울,서초구,120,3,144,38,71,35
서울,양천구,97,3,118,29,64,25
서울,중랑구,199,1,258,67,126,65
서울,노원구,118,2,138,30,71,37
서울,광진구,94,0,117,36,69,12
서울,강북구,161,0,254,53,192,9
서울,금천구,101,0,131,32,82,17
부산,중구,48,1,51,17,27,7
부산,서구,51,2,60,14,33,13
부산,동구,45,0,59,14,25,20
부산,영도구,48,2,51,15,30,6
부산,부산진구,231,6,280,76,100,104
부산,동래구,83,1,98,32,49,17
부산,남구,67,3,81,28,43,10
부산,북구,58,1,74,23,40,11
부산,해운대구,66,3,85,26,43,16
부산,사하구,127,2,166,56,85,25
부산,금정구,62,0,79,18,41,20
부산,강서구,19,0,21,7,10,4
부산,연제구,47,0,61,19,36,6
부산,수영구,70,0,84,22,39,23
부산,사상구,101,5,133,40,63,30
부산,기장군,24,1,34,11,19,4
경기,수원시,328,4,386,95,228,63
경기,성남시,246,5,314,79,175,60
경기,의정부시,117,0,144,36,75,33
경기,안양시,114,2,144,43,81,20
경기,부천시,282,1,360,85,231,44
경기,안산시,233,1,310,71,201,38
경기,평택시,195,11,259,54,149,56
경기,광명시,87,2,103,23,48,32
경기,구리시,40,1,49,17,27,5
경기,양주시,44,1,53,15,30,8
경기,여주시,24,1,25,10,9,6
경기,화성시,132,11,165,50,98,17
경기,시흥시,133,3,177,47,109,21
경기,파주시,77,4,93,38,43,12
경기,고양시,281,5,344,71,164,109
경기,광주시,69,4,76,15,47,14
경기,연천군,11,0,14,4,9,1
경기,포천시,27,1,40,10,26,4
경기,가평군,16,1,23,7,11,5
경기,양평군,34,2,40,13,24,3
경기,이천시,73,0,84,30,41,13
경기,용인시,153,3,192,60,85,47
경기,안성시,60,1,70,25,37,8
경기,김포시,112,6,157,48,92,17
경기,동두천시,19,0,25,10,13,2
경기,과천시,11,0,12,2,2,8
경기,군포시,55,1,71,19,31,21
경기,남양주시,158,5,220,40,144,36
경기,오산시,81,0,93,29,42,22
경기,의왕시,14,0,17,5,8,4
경기,하남시,78,0,101,21,54,26
강원,춘천시,72,5,91,18,61,12
강원,원주시,74,2,99,32,55,12
강원,동해시,12,2,15,5,10,0
강원,강릉시,15,0,17,7,10,0
강원,속초시,11,0,17,5,12,0
강원,태백시,2,0,2,1,0,1
강원,삼척시,13,0,16,3,13,0
강원,홍천군,18,0,22,6,13,3
강원,횡성군,11,1,12,3,8,1
강원,영월군,7,1,7,1,1,5
강원,평창군,7,2,8,3,5,0
강원,정선군,2,0,5,1,4,0
강원,철원군,9,0,9,6,3,0
강원,화천군,5,2,9,1,8,0
강원,양구군,1,1,0,0,0,0
강원,인제군,3,2,1,0,1,0
강원,고성군,6,2,5,2,3,0
강원,양양군,10,1,12,8,4,0
충북,청주시,329,13,397,115,229,53
충북,충주시,88,4,119,32,64,23
충북,제천시,57,3,71,15,50,6
충북,보은군,15,2,17,10,6,1
충북,옥천군,21,1,30,14,15,1
충북,영동군,19,2,19,14,5,0
충북,진천군,32,0,37,11,25,1
충북,괴산군,15,1,16,4,10,2
충북,음성군,27,2,27,19,6,2
충북,단양군,10,1,10,6,3,1
충북,증평군,11,0,16,4,8,4
충남,천안시,195,10,231,74,123,34
충남,아산시,38,4,44,17,26,1
충남,보령시,21,0,21,9,10,2
충남,공주시,56,1,67,31,22,14
충남,서산시,63,3,69,29,26,14
충남,금산군,15,1,16,6,10,0
충남,태안군,20,2,19,8,7,4
충남,논산시,46,1,56,20,33,3
충남,부여군,22,5,21,8,12,1
충남,서천군,26,0,28,17,10,1
충남,청양군,20,0,20,10,10,0
충남,홍성군,26,3,27,13,14,0
충남,예산군,34,3,38,12,25,1
충남,당진시,44,2,49,26,17,6
충남,계룡시,4,1,4,3,1,0
전북,전주시,72,4,102,26,72,4
전북,군산시,42,3,46,18,28,0
전북,정읍시,64,1,77,31,42,4
전북,남원시,20,5,17,7,10,0
전북,김제시,23,6,21,6,15,0
전북,완주군,13,1,17,9,8,0
전북,진안군,3,0,3,2,1,0
전북,무주군,2,0,3,1,2,0
전북,장수군,5,0,6,2,4,0
전북,임실군,1,0,1,1,0,0
전북,순창군,14,1,13,4,8,1
전북,고창군,7,3,5,4,0,1
전북,부안군,14,0,16,5,10,1
전북,익산시,42,2,45,19,22,4
전남,목포시,96,0,160,40,114,6
전남,여수시,60,2,76,22,49,5
전남,순천시,68,2,89,33,54,2
전남,나주시,41,3,47,12,34,1
전남,광양시,38,2,46,13,25,8
전남,담양군,13,1,19,6,13,0
전남,곡성군,13,1,13,4,7,2
전남,구례군,10,1,9,5,3,1
전남,고흥군,27,2,28,15,12,1
전남,보성군,28,2,34,11,20,3
전남,화순군,24,4,34,9,21,4
전남,장흥군,22,2,22,9,12,1
전남,강진군,17,1,19,7,11,1
전남,해남군,21,2,24,9,12,3
전남,영암군,25,0,32,17,15,0
전남,무안군,20,1,23,9,14,0
전남,함평군,29,1,32,5,17,10
전남,영광군,22,2,22,5,12,5
전남,장성군,9,1,10,4,5,1
전남,완도군,13,1,13,6,6,1
전남,진도군,11,0,13,8,3,2
전남,신안군,6,1,5,3,2,0
경북,포항시,228,9,270,79,173,18
경북,경주시,106,3,133,57,56,20
경북,김천시,48,1,51,13,35,3
경북,안동시,63,2,77,19,57,1
경북,구미시,180,3,212,53,101,58
경북,영주시,34,1,40,11,23,6
경북,영천시,47,3,48,13,31,4
경북,문경시,29,0,38,11,24,3
경북,상주시,45,3,44,28,15,1
경북,군위군,8,2,7,4,3,0
경북,의성군,25,4,26,16,9,1
경북,청송군,3,1,2,2,0,0
경북,영양군,6,0,8,4,4,0
경북,영덕군,23,2,26,9,11,6
경북,청도군,19,1,25,10,14,1
경북,고령군,17,2,16,4,12,0
경북,성주군,35,1,37,14,23,0
경북,칠곡군,55,1,65,18,25,22
경북,예천군,13,1,14,10,4,0
경북,봉화군,10,0,11,2,5,4
경북,울진군,10,1,10,3,7,0
경북,울릉군,1,0,1,0,1,0
경북,경산시,94,6,107,38,66,3
경남,진주시,47,1,55,23,28,4
경남,통영시,49,2,58,13,32,13
경남,김해시,168,4,208,87,107,14
경남,밀양시,18,1,19,11,7,1
경남,거제시,66,0,84,22,57,5
경남,의령군,12,2,12,4,8,0
경남,함안군,27,3,31,19,11,1
경남,창녕군,40,0,47,14,25,8
경남,양산시,60,1,69,33,29,7
경남,고성군,10,0,11,5,6,0
경남,사천시,34,1,45,14,23,8
경남,남해군,9,1,8,4,3,1
경남,하동군,10,2,11,7,4,0
경남,산청군,12,1,13,8,3,2
경남,함양군,12,1,14,6,3,5
경남,거창군,40,1,46,12,33,1
경남,합천군,10,0,13,7,5,1
경남,창원시(통합),146,7,161,56,90,15
제주,제주시,203,4,240,52,141,47
제주,서귀포시,108,5,118,35,47,36
대구,중구,111,0,137,27,64,46
대구,동구,119,0,149,38,80,31
대구,서구,132,4,173,32,109,32
대구,남구,80,0,104,16,68,20
대구,북구,224,1,301,52,161,88
대구,수성구,144,2,168,43,77,48
대구,달서구,217,2,291,73,179,39
대구,달성군,66,2,83,18,57,8
인천,중구,15,1,20,5,9,6
인천,동구,11,1,14,7,4,3
인천,남구,70,2,83,16,55,12
인천,부평구,52,0,71,26,45,0
인천,남동구,75,0,95,29,56,10
인천,서구,82,0,100,36,60,4
인천,연수구,29,1,34,17,13,4
인천,계양구,49,1,65,24,31,10
인천,강화군,10,1,10,6,4,0
인천,옹진군,1,0,1,0,0,1
광주,동구,35,1,44,3,40,1
광주,서구,69,1,104,24,76,4
광주,북구,131,3,173,35,123,15
광주,광산구,120,2,158,36,106,16
광주,남구,39,0,56,10,38,8
대전,동구,59,1,80,19,57,4
대전,중구,29,1,43,10,28,5
대전,서구,92,3,118,25,85,8
대전,유성구,68,1,98,26,69,3
대전,대덕구,27,0,35,7,21,7
울산,중구,82,0,110,29,39,42
울산,남구,77,2,90,26,54,10
울산,동구,112,3,136,49,86,1
울산,북구,60,2,78,16,43,19
울산,울주군,53,2,62,29,27,6
세종,세종,63,4,75,29,41,5
